5,4
14,5
14,18
43,18
64,43
64,86
86,90
90,86
102,90
34,4
60,34
60,111
111,113
113,117
117,113
26,57
57,26
57,75
75,57
75,110
110,75
3,26
26,31
31,26
31,32
57,32
57,63
0,29
30,29
35,3
35,56
56,35
72,56
72,91
91,102
102,111
111,102
13,3
13,76
76,13
84,76
89,84
4,43
48,43
48,102
102,48
11,35
35,11
35,48
48,35
98,48
1,86
14,1
14,18
57,18
57,102
56,85
85,91
91,85
91,108
34,30
34,60
60,102
19,21
21,19
21,44
44,71
18,26
26,18
34,26
90,49
15,0
15,24
24,15
24,86
94,86
6,34
34,49
49,34
49,67
67,49
67,116
19,57
57,19
57,115
115,57
56,76
76,56
76,78
78,76
18,11
56,18
56,67
67,78
78,100
100,111
111,100
26,34
34,72
101,72
101,112
112,116
6,15
15,18
18,15
18,19
32,19
32,83
83,32
115,83
115,117
98,67
0,4
4,6
10,6
10,72
72,10
72,88
88,72
6,3
85,6
85,88
117,88
34,1
70,34
49,111
111,49
111,117
6,111
111,6
111,112
112,111
44,97
97,44
97,115
18,2
49,18
6,37
37,6
43,37
57,43
117,57
79,67
24,18
24,35
35,108
108,35
4,2
14,4
14,30
30,14
30,37
37,30
57,111
111,57
117,111
30,16
30,46
46,76
111,76
91,108
108,91
6,48
102,48
118,102
2,30
30,2
30,111
18,14
111,18
115,111
116,115
18,72
72,18
102,72
102,118
1,14
86,14
49,16
12,19
19,12
19,28
28,44
44,89
89,44
108,89
32,18
32,75
75,32
75,108
108,75
108,110
110,113
113,110
0,12
12,0
12,34
34,38
38,34
21,32
86,32
2,12
14,12
14,15
15,14
15,56
67,56
67,81
81,111
117,111
0,1
1,0
1,24
24,38
38,24
42,38
46,42
56,46
56,57
57,56
74,57
74,102
102,74
30,14
30,37
37,30
37,41
41,37
41,63
63,41
63,86
86,108
108,86
108,117
117,108
10,1
10,94
94,10
94,99
99,94
34,35
35,34
35,72
72,35
72,86
42,6
42,69
69,78
78,69
11,49
49,11
49,60
60,67
67,75
75,67
75,77
77,75
81,77
81,105
11,6
12,11
12,34
34,12
34,48
48,108
108,48
11,32
32,11
32,49
14,86
86,14
86,117
117,86
6,75
75,6
75,91
98,91
91,113
113,115
21,34
34,60
60,34
60,117
0,12
12,0
12,32
32,12
32,39
39,56
56,39
77,56
91,77
12,89
89,12
89,91
93,91
93,97
18,14
49,18
49,98
98,49
18,14
26,18
26,42
42,26
42,46
46,42
67,46
91,67
32,111
111,32
6,18
18,30
30,47
47,30
47,56
63,56
93,63
93,98
98,93
98,101
108,101
108,118
3,6
6,3
39,6
39,83
83,100
100,106
106,100
30,33
33,30
33,47
47,56
56,47
84,56
84,91
91,84
102,91
113,102
49,19
49,111
30,78
102,78
1,18
18,1
18,56
56,63
63,86
86,63
30,41
41,78
78,41
78,81
81,78
81,94
94,81
94,117
117,94
8,12
12,8
12,14
14,12
18,14
34,18
34,39
39,34
39,57
57,100
100,108
14,26
26,114
32,62
62,63
63,108
108,63
4,6
6,4
34,6
34,44
44,34
44,60
60,44
60,87
30,14
30,77
77,102
102,77
108,102
67,14
67,84
84,67
18,14
18,20
20,60
67,60
67,70
71,70
71,91
104,91
18,16
18,30
30,48
48,30
48,63
63,48
72,63
72,88
88,72
88,91
91,97
97,91
102,97
108,102
110,108
49,16
60,49
86,60
86,105
11,14
14,11
31,14
31,34
34,49
49,34
49,73
85,73
102,85
102,111
111,102
116,111
1,2
2,1
25,2
30,25
30,31
31,30
31,51
51,86
86,110
28,38
38,28
38,56
56,67
67,56
67,101
101,67
14,30
30,34
34,44
44,117
1,30
30,38
38,30
38,93
93,103
103,93
1,5
5,35
35,5
35,43
43,35
43,56
56,43
56,117
42,62
91,62
91,96
12,41
114,41
2,11
11,2
19,11
26,19
39,26
39,48
48,39
48,67
67,86
86,67
99,86
106,99
111,106
19,26
26,19
26,49
49,115
6,31
31,6
14,23
23,14
23,34
34,23
34,76
76,34
76,91
91,76
91,102
102,91
102,117
117,102
3,16
16,3
16,116
116,16
37,30
37,63
63,37
63,86
117,86
6,76
76,90
90,101
101,108
108,101
110,108
110,115
5,0
5,14
14,5
14,18
18,26
32,26
32,60
60,32
60,85
85,102
14,56
56,14
56,60
60,90
90,60
90,116
116,90
6,2
6,14
14,16
16,14
26,16
26,29
29,26
29,37
37,29
37,47
47,56
56,47
56,67
67,56
67,89
89,67
89,101
101,89
101,110
14,6
14,75
5,2
5,24
24,5
60,24
60,67
30,86
1,5
5,1
13,5
22,13
102,22
43,37
47,43
67,47
78,67
78,87
87,78
87,94
94,87
94,102
102,94
102,113
14,28
28,30
30,42
42,44
44,51
89,51
89,111
12,18
18,12
18,26
26,18
66,26
103,66
103,115
115,103
46,60
66,60
18,14
18,45
87,45
116,87
32,28
56,32
0,2
2,49
49,2
49,82
100,82
100,111
111,100
56,101
101,56
101,111
111,101
1,3
3,1
3,6
6,3
6,14
14,42
45,42
45,56
56,45
87,56
87,91
91,103
103,91
117,103
3,10
18,10
18,41
41,18
41,67
67,99
99,118
29,26
110,29
28,46
14,16
16,34
46,34
47,46
49,47
57,49
57,63
63,94
112,94
18,45
56,45
56,62
90,62
0,2
2,0
23,2
23,34
34,23
34,36
36,48
60,48
113,60
113,115
22,41
41,22
41,91
91,112
0,3
3,23
23,3
23,39
39,56
56,39
56,60
60,56
60,67
67,75
75,79
79,108
108,110
110,108
23,10
30,23
60,30
12,14
56,14
91,56
91,111
111,91
111,115
115,111
1,6
6,14
14,60
67,60
110,67
18,9
26,18
32,26
32,34
34,32
44,34
56,44
56,69
69,56
69,72
72,69
73,72
2,14
14,19
19,48
48,49
49,48
49,112
112,49
16,26
26,16
30,26
32,30
56,32
85,56
111,85
8,34
34,44
44,34
44,60
60,44
60,62
62,94
110,94
110,111
37,14
37,72
72,78
78,86
86,87
87,86
87,117
24,14
24,32
34,32
56,34
86,56
86,100
100,86
107,100
108,107
108,115
115,108
117,115
18,28
28,18
28,56
56,28
56,67
67,56
51,39
1,14
14,18
18,14
18,32
32,56
56,63
63,56
63,116
116,63
116,117
29,46
46,57
74,57
74,79
79,74
79,115
115,79
6,19
19,111
111,19
19,56
56,19
56,60
60,56
93,60
93,111
111,93
116,111
18,10
18,44
44,56
56,44
56,68
68,56
68,103
103,68
103,110
11,6
11,14
14,11
34,14
34,100
100,34
93,105
105,93
20,16
20,44
44,20
44,56
56,68
10,42
49,67
67,49
67,99
67,34
67,70
93,70
93,97
97,93
97,108
34,49
49,101
116,101
15,78
47,56
56,57
57,56
67,57
67,118
118,67
26,37
37,26
60,67
67,75
75,67
75,85
85,75
85,86
86,85
86,102
102,103
112,103
14,12
14,19
19,14
28,19
28,30
30,67
67,30
67,99
99,67
18,99
6,14
14,6
15,14
15,19
19,15
34,19
34,90
60,67
67,111
117,111
56,87
87,56
87,111
5,0
14,5
14,19
19,14
21,19
56,21
56,81
98,81
98,111
20,85
85,20
85,108
108,85
108,115
115,108
116,115
15,60
67,60
67,77
77,81
81,110
110,81
110,116
116,110
18,14
18,19
19,18
19,24
49,24
49,60
111,60
111,113
113,117
117,113
118,117
3,16
16,3
16,48
48,16
48,67
86,67
86,115
12,30
30,12
30,48
48,102
18,116
14,16
16,14
29,16
29,47
89,47
102,89
102,106
67,99
99,108
108,111
113,111
12,60
72,60
84,72
84,91
112,91
112,115
15,41
91,41
91,117
67,79
43,51
56,51
60,56
9,15
15,18
30,18
46,30
46,49
49,46
49,63
63,90
90,63
90,94
110,94
32,38
38,32
56,38
56,67
67,117
117,67
119,117
18,24
24,18
24,42
42,56
56,42
67,56
67,81
81,67
81,110
117,110
26,44
44,60
60,44
60,99
99,60
16,26
26,16
26,30
32,30
56,32
56,85
85,56
111,85
81,89
89,81
1,10
10,1
11,10
11,44
44,48
48,44
48,54
54,48
54,112
112,54
112,117
117,118
34,108
108,34
108,111
14,38
38,14
38,41
43,41
56,43
72,56
108,72
108,110
110,108
13,4
13,68
68,13
94,68
94,110
0,14
14,0
19,14
24,19
94,108
108,94
12,15
15,12
19,15
18,23
23,18
26,23
26,30
30,26
30,34
60,34
91,60
91,113
113,91
86,56
86,91
106,91
6,18
18,19
19,43
56,43
63,56
110,63
34,50
50,34
50,78
6,66
66,72
72,66
78,72
78,90
115,90
0,14
14,0
14,41
41,54
106,54
14,1
14,31
44,31
44,47
93,47
26,4
26,50
50,56
56,67
102,67
102,117
117,102
30,100
100,30
100,112
34,4
34,43
43,46
14,72
72,14
1,11
29,11
29,48
63,48
63,118
2,1
2,12
12,2
12,14
14,12
14,18
19,18
19,20
20,78
78,20
94,78
94,102
21,0
21,87
87,21
32,4
35,32
35,44
44,35
44,99
99,117
117,99
56,86
91,86
91,106
19,6
19,20
20,23
56,23
56,60
81,60
81,86
94,86
98,94
98,111
111,117
11,0
11,34
47,34
56,47
56,70
70,108
108,111
111,108
1,6
6,67
67,6
67,76
91,76
91,116
116,91
30,34
34,30
60,34
67,60
67,99
99,67
18,56
56,18
56,102
117,72
11,12
15,12
15,19
34,19
102,34
26,48
48,86
86,48
86,94
94,86
94,99
11,26
26,11
26,34
34,26
18,2
77,18
90,77
90,93
93,111
35,60
60,35
88,60
19,56
56,19
60,56
60,91
91,60
91,100
117,100
14,23
23,14
23,42
42,23
60,42
60,72
72,60
72,74
74,108
19,70
70,19
1,34
34,1
34,78
4,14
14,4
14,19
19,14
19,56
0,2
2,0
11,2
19,11
19,25
25,30
30,25
30,42
42,30
44,42
44,60
60,71
71,90
90,71
115,90
14,28
28,67
67,85
85,67
85,86
115,86
117,115
18,20
20,36
36,56
99,56
99,110
110,99
16,29
29,39
39,29
39,86
86,39
86,88
88,86
19,4
19,30
30,19
30,41
41,108
108,41
10,11
14,11
68,14
68,85
91,85
29,39
42,39
42,77
21,32
34,32
34,55
110,55
12,16
16,12
34,16
34,49
49,34
49,51
51,49
51,81
81,51
108,81
108,112
13,44
44,48
48,44
48,67
67,48
67,85
85,67
91,85
91,94
6,30
97,30
12,6
12,15
15,30
30,48
48,30
48,102
102,48
102,108
108,102
16,30
30,16
30,78
78,94
94,100
42,60
60,77
77,117
35,86
86,35
86,117
117,86
34,56
56,104
104,116
11,33
33,34
34,63
63,34
68,63
68,115
69,14
69,100
100,69
66,86
63,18
63,101
113,101
1,31
19,50
56,50
56,93
93,56
93,99
100,99
14,2
14,19
49,19
49,112
112,49
18,20
20,18
62,20
62,111
38,75
75,38
93,75
119,93
56,86
86,56
108,86
108,117
117,108
2,3
3,2
3,67
67,3
67,83
46,56
56,46
109,56
109,110
1,26
67,26
67,115
19,36
36,19
91,36
102,91
102,110
6,4
9,6
18,9
18,99
99,110
110,116
2,3
60,3
93,60
93,98
98,108
108,98
113,108
1,63
88,63
88,101
101,88
15,6
15,18
18,115
115,18
115,117
1,26
26,34
34,26
34,56
56,34
56,67
67,90
90,99
99,90
10,16
16,32
32,16
32,72
72,32
110,72
38,19
56,38
67,56
67,117
117,119
119,117
12,14
14,30
30,14
100,30
11,10
14,11
14,68
85,68
91,85
24,5
24,67
67,24
11,60
69,60
69,108
5,34
91,34
97,91
97,100
101,100
116,101
117,116
5,4
30,5
30,44
21,31
31,67
67,72
72,67
72,91
91,72
29,60
84,60
84,93
110,93
14,60
60,14
60,102
102,60
18,30
30,56
56,30
56,63
63,56
63,108
108,63
111,108
16,4
16,19
19,16
19,43
43,72
61,6
108,61
67,39
67,102
102,67
32,18
60,32
60,110
110,60
4,6
6,85
85,6
85,97
97,85
1,19
19,31
31,19
48,31
48,70
70,48
85,70
85,87
87,85
87,102
19,111
31,21
31,67
67,31
72,67
72,91
18,21
21,18
21,41
67,41
21,34
34,21
67,34
67,68
86,68
110,86
16,19
19,16
37,19
46,37
46,60
86,60
34,24
39,34
39,49
49,39
49,60
60,49
60,70
87,70
87,96
26,32
13,14
67,14
86,67
86,99
14,19
48,19
48,49
86,49
86,116
26,34
34,57
57,75
75,104
110,104
32,34
34,32
34,78
78,87
87,78
87,99
99,87
87,28
87,100
100,87
100,108
108,100
6,5
6,43
43,6
43,77
85,77
85,102
111,102
1,6
18,6
18,26
26,18
34,26
60,34
67,60
12,14
14,30
30,100
100,30
14,83
83,14
83,91
110,91
37,49
49,74
74,94
94,113
14,2
14,15
15,14
15,72
101,72
42,26
42,56
56,42
74,56
74,93
102,42
18,43
43,18
87,43
100,87
100,108
108,100
4,11
11,39
39,43
43,39
43,67
67,43
67,72
0,14
14,39
39,44
44,39
44,99
99,44
19,67
14,0
14,18
48,18
67,48
70,67
102,70
1,3
3,6
6,3
6,42
42,87
2,0
2,19
19,2
19,104
104,112
66,111
1,0
1,50
50,1
50,86
86,50
101,86
14,54
54,78
78,54
4,11
11,4
11,67
67,86
86,110
110,86
49,46
56,49
56,75
75,56
99,75
15,14
15,38
9,15
15,21
21,44
49,44
49,63
63,49
63,86
86,63
86,90
90,94
94,110
4,18
18,4
18,30
11,100
111,100
102,56
60,98
98,60
100,98
110,100
110,117
117,110
6,11
11,6
11,33
33,11
34,33
34,41
41,34
41,60
91,60
91,101
101,91
101,113
115,113
18,14
18,60
60,102
102,60
19,12
19,57
57,67
67,90
90,67
90,91
91,90
0,10
10,0
10,21
21,34
34,21
34,50
50,67
67,50
67,110
110,115
115,110
3,4
4,3
4,18
18,4
18,86
86,111
111,86
12,19
19,12
19,60
60,19
60,73
73,77
77,100
111,100
111,116
118,116
10,57
57,60
60,74
74,94
94,74
6,39
47,39
88,47
89,88
63,85
85,63
104,85
104,111
111,104
72,76
76,72
76,110
110,76
67,16
72,35
72,91
111,91
9,15
15,9
49,15
49,90
90,94
94,90
4,1
4,19
36,19
36,108
109,42
109,111
56,36
56,110
47,34
47,56
56,47
60,56
60,70
70,93
14,26
26,39
39,70
70,39
70,116
116,70
48,60
60,67
67,71
71,67
71,111
117,111
30,41
41,30
77,41
77,93
60,108
108,60
6,8
8,6
16,8
18,16
18,32
32,18
32,48
56,48
56,57
91,57
91,97
97,91
49,16
49,56
0,11
18,11
18,89
89,104
104,89
104,110
110,104
110,119
119,110
11,14
14,19
19,34
34,67
77,67
77,102
102,117
5,1
18,5
105,18
39,48
48,75
75,48
75,111
111,75
111,118
19,4
19,34
34,19
34,54
54,34
117,54
26,34
34,108
108,34
108,117
117,108
34,49
49,34
49,111
23,9
24,23
28,24
28,31
31,38
38,83
83,38
83,87
87,83
24,21
24,45
45,56
56,91
21,12
46,21
46,49
51,49
51,56
56,51
56,60
60,56
79,60
79,111
111,79
111,115
115,111
29,7
67,29
67,89
89,67
14,21
21,14
21,26
26,21
26,49
49,26
91,49
91,102
102,91
110,102
110,111
111,110
111,116
116,111
13,44
44,13
44,48
48,44
67,48
67,91
94,91
15,56
67,56
90,67
90,117
117,90
5,8
8,5
97,8
97,102
102,97
9,37
38,37
44,38
44,70
99,70
99,111
111,113
85,34
91,85
91,102
102,91
102,116
15,48
48,15
48,67
67,48
110,67
110,116
116,110
39,63
63,39
63,78
78,86
0,29
29,60
19,14
19,23
23,19
23,31
31,23
31,34
34,31
15,1
15,18
18,15
108,18
108,116
97,118
118,119
29,56
56,29
70,56
70,119
119,70
11,19
19,35
44,35
44,48
48,44
51,48
51,60
60,51
98,60
98,110
110,98
3,5
5,3
5,14
14,58
58,14
67,58
67,108
91,86
91,100
100,91
16,26
26,16
26,30
30,26
32,30
56,32
85,56
111,85
56,60
60,56
60,86
86,60
86,102
102,106
106,111
16,101
101,16
10,18
18,32
34,32
34,37
39,37
39,45
45,56
56,45
56,87
87,56
35,34
35,56
56,35
56,72
72,77
77,72
117,77
43,38
43,111
33,30
33,84
84,33
91,84
11,6
18,11
18,46
46,18
46,66
66,116
14,29
29,14
29,34
34,43
60,43
72,60
72,81
81,72
20,26
26,20
37,26
37,38
49,38
49,76
34,57
91,57
113,91
5,29
29,67
67,29
67,70
70,67
90,70
16,4
60,16
111,60
34,41
41,43
43,84
84,110
2,6
14,6
16,14
16,26
26,16
26,37
47,37
60,47
60,67
67,89
89,67
89,110
110,89
32,42
42,32
42,48
48,42
60,48
60,86
86,60
86,118
118,86
42,6
42,78
78,42
14,1
14,34
34,14
34,111
111,34
4,6
6,16
16,18
18,16
18,19
19,18
43,19
60,43
60,110
111,110
49,14
49,99
99,49
116,99
1,14
30,14
30,35
35,30
56,35
60,56
60,68
68,88
88,68
88,91
91,88
91,116
3,35
35,3
54,35
54,99
99,54
102,99
18,20
29,20
29,67
67,29
35,4
61,35
61,78
78,61
21,103
103,21
103,111
30,6
30,60
60,30
72,60
72,86
86,72
86,110
110,86
86,42
86,91
91,86
19,0
19,30
34,30
34,49
49,34
49,97
97,49
18,30
30,18
56,30
56,78
78,86
26,30
56,30
56,83
83,56
83,90
90,116
116,90
0,85
12,18
18,12
18,19
19,18
19,26
26,19
26,29
29,34
34,75
75,34
111,75
14,16
16,85
85,16
102,85
117,102
48,19
48,102
102,110
110,102
110,111
1,16
16,1
16,50
50,115
115,50
18,6
18,19
19,18
19,43
110,43
6,32
32,55
55,32
55,57
26,56
56,69
69,56
73,69
116,102
14,16
16,14
16,46
46,47
47,49
49,47
49,57
63,57
94,63
18,43
43,48
48,43
48,49
49,77
77,90
90,77
90,107
107,115
115,107
84,72
84,86
14,19
19,48
48,49
49,48
49,86
86,49
86,116
116,86
30,26
30,56
56,86
86,56
86,108
108,118
41,111
111,41
32,57
57,102
102,111
111,102
111,116
117,116
46,47
47,56
56,47
56,60
60,56
60,110
110,60
111,110
111,118
118,111
19,12
23,19
23,30
30,23
30,85
85,94
94,85
99,94
99,117
117,99
30,34
34,30
34,43
70,43
70,117
29,30
30,34
34,56
56,60
60,56
60,72
72,60
90,72
3,48
62,48
62,66
66,105
105,119
119,105
6,56
56,6
56,60
60,56
35,72
72,35
72,91
91,111
34,47
47,34
50,47
54,50
54,102
30,60
60,30
86,60
87,86
87,111
111,87
2,18
43,18
43,67
67,43
67,85
85,67
85,115
115,116
116,115
5,9
9,5
26,9
26,28
28,26
48,28
48,99
99,117
117,99
24,98
98,24
111,98
111,117
117,118
2,6
6,2
48,6
48,49
83,49
83,111
111,117
28,35
35,28
35,63
63,72
72,63
72,75
75,72
111,75
0,38
87,38
3,62
62,66
66,62
66,86
5,8
8,5
97,8
97,102
102,97
11,2
11,19
19,11
25,19
25,30
30,25
44,30
60,44
60,71
71,60
46,116
116,117
21,15
44,21
44,46
46,44
30,19
30,32
32,30
60,32
60,93
93,99
5,29
29,5
34,29
34,37
37,34
78,37
78,87
3,13
13,3
13,14
14,60
60,68
68,86
86,68
86,97
97,86
97,99
99,108
63,85
85,63
104,85
111,104
13,60
67,60
67,86
86,67
86,100
100,86
100,101
101,100
39,5
19,9
19,67
67,19
67,70
70,86
86,70
102,86
102,110
110,102
110,116
116,110
10,14
14,10
14,28
28,14
28,32
32,28
32,94
94,32
108,94
110,108
111,110
111,113
38,111
117,111
86,90
90,86
91,90
91,117
117,91
6,19
19,6
24,19
24,30
30,42
42,30
60,42
60,76
76,79
79,76
108,79
108,110
110,108
14,11
14,28
28,14
28,29
29,28
29,88
88,29
88,115
115,88
13,2
13,30
30,33
33,44
44,57
92,57
63,111
6,13
13,14
18,14
23,18
23,68
68,115
2,23
23,37
37,49
49,72
72,49
72,74
74,76
76,94
94,113
18,56
56,18
56,102
49,60
60,49
78,60
116,78
116,118
118,116
118,119
119,118
60,86
86,60
44,10
56,44
56,103
103,56
110,103
1,15
15,37
37,15
37,39
39,56
56,57
86,57
86,103
103,86
118,103
2,18
18,2
18,34
39,34
60,39
60,72
72,60
72,78
78,85
85,78
85,86
6,11
11,42
42,60
60,42
60,86
15,44
44,15
44,91
30,14
30,67
67,30
67,110
110,117
16,18
18,16
18,89
89,108
34,49
49,60
81,60
115,81
11,2
11,14
14,11
19,14
19,21
21,19
21,67
67,75
70,36
72,70
116,72
116,117
1,11
11,1
11,14
14,67
67,108
108,67
111,108
111,116
12,6
14,12
14,15
15,19
19,56
56,19
44,39
44,103
103,44
103,108
108,103
108,115
12,32
86,32
99,86
99,100
100,99
108,100
108,111
111,108
14,39
77,39
78,77
26,72
72,26
101,72
101,112
112,101
31,34
49,34
102,49
21,28
32,28
32,56
56,32
78,56
78,102
102,78
111,102
86,100
100,86
100,117
6,32
32,48
48,62
62,113
113,115
15,16
16,78
78,87
111,87
42,81
81,111
111,81
29,70
6,38
38,6
38,119
49,56
56,94
94,56
1,19
19,1
19,30
30,37
89,37
117,89
34,78
78,115
115,117
16,30
30,16
30,44
111,44
116,60
32,30
34,32
34,60
60,84
13,49
49,13
49,56
56,49
56,72
90,72
102,90
102,103
103,102
34,14
78,34
78,99
99,78
99,102
86,60
86,102
102,86
102,106
106,102
106,111
111,106
14,31
31,14
31,34
34,31
56,34
56,59
94,59
96,28
116,96
60,30
115,60
90,29
19,31
31,34
34,56
56,60
60,56
63,60
90,63
90,116
116,90
117,116
6,16
16,6
67,16
2,30
30,56
56,83
83,56
83,86
91,86
91,103
34,63
63,34
63,77
18,35
56,35
56,72
72,56
72,117
56,19
24,12
25,24
25,29
29,41
41,60
60,41
60,81
81,60
81,92
115,92
118,115
14,34
34,14
98,34
115,98
26,25
26,56
56,26
76,56
76,87
87,102
102,87
108,102
108,119
119,108
21,18
21,28
57,28
60,57
18,14
18,37
37,18
37,48
48,63
67,63
89,67
98,89
98,106
106,98
29,99
99,118
14,34
34,14
34,98
98,34
115,98
48,56
56,48
60,56
60,70
70,60
70,87
87,70
60,56
34,74
74,90
90,100
43,18
43,48
48,43
77,48
77,90
90,77
90,107
107,90
115,107
24,43
43,111
1,34
34,1
56,34
44,49
49,56
56,49
56,94
94,56
32,11
32,70
100,70
100,111
75,18
75,85
85,75
20,4
20,26
26,60
63,60
6,14
14,6
19,14
19,67
14,67
101,67
28,67
67,28
67,76
76,67
76,91
91,76
1,35
35,1
35,68
68,70
70,68
70,110
112,110
18,19
19,18
19,34
34,19
34,99
99,34
108,99
14,34
34,14
4,12
12,4
12,24
24,12
24,54
54,67
3,31
31,46
60,46
67,60
15,112
112,15
3,0
6,3
6,63
63,6
63,99
108,99
0,49
49,60
72,60
108,72
108,110
110,108
115,110
12,6
12,14
14,12
18,14
28,18
28,44
47,44
47,67
67,76
76,91
91,76
103,91
103,111
20,100
100,20
100,112
112,100
112,117
1,30
60,30
60,76
97,76
97,111
115,111
115,117
117,115
19,56
56,19
16,19
19,16
19,39
39,19
39,60
60,39
12,14
14,12
14,23
23,14
23,74
74,23
74,85
85,74
32,10
32,94
94,32
110,94
113,110
38,49
98,49
48,44
48,57
57,48
99,57
4,16
18,16
18,31
34,31
34,60
60,34
117,60
14,30
30,14
30,39
39,42
42,39
42,60
60,42
115,60
28,9
44,28
44,48
48,101
22,6
22,30
81,30
81,85
0,6
6,14
14,6
28,14
28,56
56,28
56,67
67,56
87,67
4,12
12,4
12,14
14,12
44,14
44,76
76,44
87,76
87,91
6,44
3,12
12,3
12,14
14,41
41,14
46,41
46,60
60,46
60,94
94,111
111,113
113,111
15,18
18,34
34,18
34,41
41,44
44,41
44,46
46,57
57,60
75,60
75,86
86,108
29,32
32,29
32,56
56,103
103,56
56,19
56,60
60,67
19,14
22,19
22,60
60,68
68,60
68,101
101,68
66,103
103,108
6,1
12,6
12,26
26,12
26,67
67,89
34,6
34,56
56,34
56,88
88,115
4,8
8,4
8,18
18,8
18,31
31,70
70,82
82,70
108,82
12,6
12,14
14,12
56,14
56,67
67,56
67,82
82,67
82,111
111,115
115,111
116,115
0,11
11,0
11,18
18,11
18,20
20,30
30,20
30,34
34,30
54,34
57,54
60,57
60,69
86,69
86,87
87,93
93,87
93,110
16,18
18,16
18,26
48,26
98,48
98,117
117,98
23,28
67,28
110,67
110,117
117,110
48,19
37,16
43,37
47,43
67,47
67,78
87,78
87,94
94,87
94,98
98,102
102,111
111,102
111,113
16,19
19,16
29,19
29,56
56,29
56,78
78,56
117,78
19,39
39,49
49,60
60,49
60,67
67,60
67,75
75,67
60,1
8,67
116,67
18,20
21,20
21,30
30,21
30,32
33,32
33,46
67,46
67,117
12,28
28,12
28,99
99,28
99,115
116,115
13,3
13,18
18,13
18,19
19,47
47,67
67,47
67,76
76,86
86,94
94,86
94,102
102,113
113,102
67,16
67,86
86,67
19,30
30,32
32,60
93,60
99,93
14,18
37,18
37,63
63,37
67,63
67,89
89,67
98,89
19,31
48,31
110,48
3,56
56,3
56,63
63,56
63,87
87,63
6,4
6,18
18,6
18,21
21,48
67,48
67,72
72,87
87,102
102,87
6,14
14,39
39,14
39,47
47,60
60,47
60,66
66,60
66,119
119,66
14,15
15,16
16,15
16,28
28,38
38,28
38,102
26,70
70,26
70,111
1,3
3,1
3,67
67,3
67,116
116,67
116,119
119,116
66,86
86,66
86,102
102,86
11,1
11,34
34,11
34,41
41,42
42,56
56,42
56,67
67,56
67,98
2,56
56,67
67,56
67,77
102,48
16,21
21,16
34,21
39,34
48,39
60,48
60,78
86,78
3,11
11,16
16,67
67,68
18,19
19,18
19,111
14,63
63,14
28,75
117,75
48,81
81,48
86,81
78,118
118,78
118,119
119,118
38,68
68,113
113,68
113,117
48,14
48,68
68,48
88,68
99,88
49,77
77,49
77,81
81,77
90,81
90,106
106,90
1,14
14,60
60,67
67,110
110,67
5,67
67,90
23,48
48,23
48,67
67,48
67,112
112,67
19,18
19,67
67,86
86,67
113,86
11,3
16,11
16,67
67,16
67,68
68,67
108,6
67,88
88,101
101,88
101,110
11,34
34,11
34,36
39,36
39,42
42,39
42,96
96,42
96,108
67,49
67,110
110,67
48,18
48,56
56,48
56,79
79,86
86,96
23,36
36,23
56,36
86,56
86,102
111,102
72,48
72,78
94,78
119,94
18,32
44,32
44,49
49,44
4,24
24,28
28,39
39,28
72,39
72,94
94,72
94,99
99,94
16,18
18,26
26,18
34,26
46,34
60,46
60,99
99,60
18,34
34,49
1,15
15,18
18,15
18,108
108,116
60,19
60,100
100,60
6,12
46,12
46,60
60,46
60,116
32,18
32,34
34,32
34,77
77,89
89,90
90,89
90,99
30,3
30,75
75,30
87,75
94,87
94,117
16,19
19,29
29,49
49,29
117,49
19,31
31,67
67,86
103,86
14,20
20,14
20,54
54,20
54,60
60,76
76,108
108,118
26,19
26,34
34,41
41,49
49,41
49,72
72,99
99,72
99,119
119,99
22,6
30,22
30,81
85,81
18,35
35,18
63,35
63,70
70,63
70,108
108,70
18,70
70,108
108,70
12,18
19,18
19,39
39,81
81,39
81,116
116,81
18,61
61,18
61,74
74,78
78,74
101,78
101,112
112,101
15,27
27,34
34,81
81,86
86,81
106,86
5,34
34,5
13,6
13,28
28,32
32,34
34,67
67,34
111,67
43,6
110,43
116,110
6,19
19,6
19,70
70,88
88,70
3,31
63,31
63,67
3,1
3,30
60,30
60,86
86,60
12,6
12,15
15,18
18,15
18,117
13,111
34,110
110,34
8,33
33,57
57,33
57,117
117,57
19,74
100,74
108,100
6,10
10,18
18,10
30,18
30,34
34,30
34,46
46,56
56,60
60,75
75,60
75,102
15,14
15,37
91,37
67,56
67,91
91,67
91,93
93,91
116,93
6,42
42,6
42,53
53,60
60,53
60,75
75,60
83,75
83,99
99,83
15,2
15,16
16,15
16,19
28,19
28,41
49,41
50,49
50,87
87,108
1,86
86,1
86,111
111,86
111,119
15,1
19,15
19,32
32,56
56,103
1,42
42,1
42,44
44,42
72,44
72,105
105,72
35,14
35,85
99,85
18,15
18,78
78,98
98,108
108,98
44,39
44,56
56,44
56,57
57,56
57,89
89,57
12,38
38,12
42,38
42,83
83,100
100,83
113,100
113,117
117,119
119,117
18,43
49,43
77,49
90,77
90,107
107,115
115,107
115,119
119,115
28,16
43,28
43,67
72,67
72,103
103,72
11,30
30,11
30,37
37,81
81,37
87,81
5,48
48,5
48,76
93,76
93,112
8,22
22,8
22,29
29,36
36,29
67,36
67,86
4,37
67,37
97,67
97,111
111,97
18,19
19,67
67,19
67,86
86,67
86,113
113,86
23,10
23,74
